token_id,time_est,time_est_sell,price,price_sell,floor_price,floor_price_sell,price_ratio,price_ratio_sell,pnl,pnl_w_fees,model_file_idx,model_dt_est,price_ratio_pred,price_ratio_diff,listed_file_idx,listed_dt_est,rarest_trait,rarest_trait_price_1,rarest_trait_price_2,rarest_trait_price_3,edge,required_edge,edge_ratio,cumul_pnl_w_fees
6162,2022-01-18 00:18:58,2022-01-24 06:03:41,1.3,1.839,1.23,1.5,1.056910569105691,1.226,0.5389999999999999,0.3550999999999999,1,2022-01-17 14:27:42,1.2011033937108482,0.14419282460515714,2,2022-01-17 14:49:29,background_pop3,1.3,3.88,4.0,0.14419282460515714,0.1300177611844072,1.109024054034011,46.481499999999954
6725,2022-01-19 23:02:22,2022-01-29 17:55:12,1.85,2.43,1.75,2.3,1.0571428571428572,1.056521739130435,0.5800000000000001,0.3370000000000001,4,2022-01-19 08:11:25,1.1837776220536886,0.12663476491083148,5,2022-01-19 08:32:45,background_night,1.85,3.99,4.0,0.12663476491083148,0.11059233517727728,1.1450591463489628,46.81849999999996
3381,2022-01-17 00:37:00,2022-02-11 05:03:23,1.0,1.6480000000000001,0.95,1.92,1.0526315789473684,0.8583333333333334,0.6480000000000001,0.4832000000000001,0,2022-01-16 22:22:13,1.2056473201294038,0.15301574118203543,1,2022-01-16 23:20:19,skin tone_red,1.0,3.0,3.25,0.15301574118203543,0.13182810735978634,1.1607216719301265,47.301699999999954
2342,2022-01-18 11:33:33,2022-01-23 15:31:27,1.33,1.69,1.32,1.68,1.0075757575757576,1.005952380952381,0.3599999999999999,0.19099999999999986,2,2022-01-18 09:23:54,1.1321239730651977,0.12454821548944017,3,2022-01-18 09:45:08,flair_peace corps,1.33,3.05,3.15,0.12454821548944017,0.1066213094490822,1.168136239678421,47.49269999999996
3259,2022-01-18 15:38:53,2022-01-22 23:54:54,1.44,1.3,1.39,1.3,1.0359712230215827,1.0,-0.1399999999999999,-0.2699999999999999,2,2022-01-18 09:23:54,1.1635175868722865,0.12754636385070373,3,2022-01-18 09:45:08,necklace_punk rock,1.44,2.5,3.4,0.12754636385070373,0.10912401569837236,1.1688202916143795,47.22269999999995
4494,2022-02-04 17:04:28,2022-02-08 03:39:46,2.29,2.75,2.29,2.45,1.0,1.1224489795918366,0.45999999999999996,0.18499999999999994,36,2022-02-04 16:50:27,1.3056146111221063,0.3056146111221063,37,2022-02-04 14:12:27,flair_disco,2.29,2.5,2.65,0.3056146111221063,0.2595413096985323,1.177518181892085,47.407699999999956
5760,2022-01-27 00:42:17,2022-02-08 00:39:55,1.6,3.15,1.499,2.399,1.067378252168112,1.3130471029595665,1.5499999999999998,1.2349999999999999,12,2022-01-26 10:35:21,1.2745350683812866,0.2071568162131745,13,2022-01-26 10:51:50,background_pop2,1.6,1.98,1.99,0.2071568162131745,0.17432330845086624,1.1883483514286475,48.642699999999955
9562,2022-01-18 17:14:32,2022-01-28 09:34:08,1.739,1.83,1.735,1.7990000000000002,1.0023054755043228,1.0172317954419121,0.09099999999999997,-0.09200000000000005,2,2022-01-18 09:23:54,1.159883815894402,0.15757834039007923,3,2022-01-18 09:45:08,flair_chef,1.739,2.545,3.0,0.15757834039007923,0.1298722730621976,1.213333197876754,48.550699999999956
6793,2022-01-18 04:30:23,2022-02-16 03:01:09,1.39,2.2,1.23,1.75,1.1300813008130082,1.2571428571428573,0.8100000000000003,0.5900000000000003,1,2022-01-17 14:27:42,1.271453050650202,0.1413717498371938,2,2022-01-17 14:49:29,background_pop2,1.39,2.95,3.8,0.1413717498371938,0.11617675270195643,1.2168678031471014,49.14069999999996
627,2022-01-19 09:49:05,2022-01-30 08:07:29,1.54,2.9,1.52,2.649,1.013157894736842,1.0947527368818422,1.3599999999999999,1.0699999999999998,4,2022-01-19 08:11:25,1.1517178668738515,0.13855997213700944,5,2022-01-19 08:32:45,flair_hard hat,1.54,4.0,4.5,0.13855997213700944,0.11348453274709515,1.2209590926879517,50.21069999999996
4387,2022-01-31 02:11:31,2022-01-31 12:14:20,2.095,2.8710000000000004,2.85,2.88,0.7350877192982457,0.9968750000000002,0.7760000000000002,0.48890000000000017,24,2022-01-30 15:56:45,1.2286095606435508,0.4935218413453051,25,2022-01-30 16:10:20,flair_firefighter,2.095,2.15,2.25,0.4935218413453051,0.4017865390817869,1.228318505824419,50.69959999999996
5513,2022-01-19 00:25:19,2022-01-25 22:27:41,1.619,1.45,1.58,1.44,1.0246835443037974,1.0069444444444444,-0.16900000000000004,-0.31400000000000006,3,2022-01-18 20:12:43,1.1724326156395024,0.14774907133570503,4,2022-01-18 20:33:00,flair_martial arts,1.619,2.489,2.8,0.14774907133570503,0.11997947068373956,1.2314529351872612,50.38559999999996
4168,2022-01-20 10:12:26,2022-01-31 18:11:46,1.9,5.0,1.64,2.989,1.1585365853658536,1.672800267648043,3.1,2.6,4,2022-01-19 08:11:25,1.3244981427638312,0.16596155739797758,5,2022-01-19 08:32:45,glasses_black heart eyes,1.9,5.0,5.0,0.16596155739797758,0.13459655225171333,1.2330297813840547,52.98559999999996
6208,2022-01-19 22:15:11,2022-01-30 18:34:03,1.76,2.7889999999999997,1.76,2.75,1.0,1.014181818181818,1.0289999999999997,0.7500999999999998,4,2022-01-19 08:11:25,1.1296850293173533,0.12968502931735326,5,2022-01-19 08:32:45,necklace_army tags,1.76,4.0,4.44,0.12968502931735326,0.10502914489781644,1.2347527864149013,53.735699999999966
5389,2022-01-18 15:28:05,2022-01-18 23:55:47,1.47,1.629,1.33,1.58,1.1052631578947367,1.031012658227848,0.15900000000000003,-0.003899999999999987,2,2022-01-18 09:23:54,1.249468604192057,0.14420544629732035,3,2022-01-18 09:45:08,glasses_black lennons,1.47,3.33,3.55,0.14420544629732035,0.11671879914426665,1.2354946020227613,53.731799999999964
6407,2022-01-30 12:11:32,2022-02-05 11:01:26,3.0,2.08,2.725,2.08,1.1009174311926606,1.0,-0.9199999999999999,-1.128,23,2022-01-30 07:53:18,1.368003997124653,0.2670865659319923,24,2022-01-30 08:05:26,clothes_scientist,3.0,3.427,3.87,0.2670865659319923,0.216035711536508,1.2363074791310935,52.603799999999964
6253,2022-01-21 03:50:59,2022-01-29 23:37:26,1.4,2.48,1.39,2.468,1.0071942446043165,1.0048622366288493,1.08,0.8320000000000001,4,2022-01-19 08:11:25,1.1488555403502752,0.14166129574595865,5,2022-01-19 08:32:45,clothes_police,1.4,3.45,3.75,0.14166129574595865,0.1134867837718058,1.248262493990533,53.435799999999965
4974,2022-01-24 11:41:24,2022-01-29 13:44:22,1.65,2.08,1.65,1.95,1.0,1.0666666666666667,0.43000000000000016,0.22200000000000014,9,2022-01-24 09:41:32,1.131514685252398,0.13151468525239807,10,2022-01-24 09:57:24,clothes_doctor,1.65,2.99,3.5,0.13151468525239807,0.1027014732938901,1.280553053762493,53.657799999999966
1836,2022-01-21 09:03:19,2022-01-29 14:42:58,1.45,3.0,1.38,1.9489,1.0507246376811594,1.5393298783929394,1.55,1.25,5,2022-01-21 08:05:10,1.214377309719966,0.1636526720388065,5,2022-01-19 08:32:45,clothes_football,1.45,4.2,4.5,0.1636526720388065,0.12638892823829814,1.2948339250907326,54.907799999999966
342,2022-01-17 14:54:11,2022-02-01 20:30:00,1.23,2.4,1.185,2.4,1.0379746835443038,1.0,1.17,0.9299999999999999,1,2022-01-17 14:27:42,1.1983764642430619,0.1604017806987581,2,2022-01-17 14:49:29,flair_disco,1.23,3.5,3.5,0.1604017806987581,0.1236055903940827,1.2976903406015925,55.837799999999966
574,2022-01-18 16:14:43,2022-02-02 02:04:59,1.6,2.7889999999999997,1.597,2.75,1.0018785222291797,1.014181818181818,1.1889999999999996,0.9100999999999997,2,2022-01-18 09:23:54,1.1408054292128011,0.13892690698362142,3,2022-01-18 09:45:08,flair_bandana,1.6,2.9,2.98,0.13892690698362142,0.1058090030775966,1.3129970318474442,56.747899999999966
8027,2022-01-18 01:27:50,2022-01-23 01:01:26,1.389,1.57,1.23,1.39,1.129268292682927,1.129496402877698,0.18100000000000005,0.02400000000000002,1,2022-01-17 14:27:42,1.3245865249742108,0.19531823229128387,2,2022-01-17 14:49:29,clothes_olympian,1.389,4.49,4.5,0.19531823229128387,0.14634119649234822,1.334677021733224,56.77189999999997
3307,2022-01-16 23:48:59,2022-01-29 02:56:56,1.25,3.0,0.95,1.79,1.3157894736842106,1.675977653631285,1.75,1.45,0,2022-01-16 22:22:13,1.5619513978909003,0.2461619242066897,1,2022-01-16 23:20:19,necklace_boss beauty,1.25,4.7,4.9,0.2461619242066897,0.18436469735672587,1.3351901298673945,58.22189999999997
548,2022-01-23 21:04:29,2022-01-29 01:05:00,2.0,2.48,1.64,1.79,1.2195121951219512,1.3854748603351954,0.48,0.23199999999999998,7,2022-01-23 08:46:42,1.639776057694026,0.4202638625720747,8,2022-01-23 09:01:35,flair_head scarf,2.0,2.1,2.1,0.4202638625720747,0.30548585717910604,1.375722812351586,58.45389999999997
551,2022-01-18 04:53:45,2022-01-29 12:50:51,1.4,2.2,1.23,1.849,1.1382113821138211,1.1898323418063819,0.8000000000000003,0.5800000000000003,1,2022-01-17 14:27:42,1.3014522947922722,0.1632409126784511,2,2022-01-17 14:49:29,necklace_leopard scarf,1.4,2.99,3.1,0.1632409126784511,0.1184678705978941,1.3779340495831693,59.03389999999997
3244,2022-01-17 16:39:15,2022-01-27 20:59:32,1.11,1.75,1.11,1.5,1.0,1.1666666666666667,0.6399999999999999,0.46499999999999986,1,2022-01-17 14:27:42,1.171012213048582,0.17101221304858205,2,2022-01-17 14:49:29,glasses_brown stunnas,1.11,3.3,3.6,0.17101221304858205,0.12338171639175316,1.3860417738524224,59.49889999999996
199,2022-02-07 03:47:36,2022-02-14 23:22:56,2.15,1.7480000000000002,2.15,1.7480000000000002,1.0,1.0,-0.4019999999999997,-0.5767999999999998,38,2022-02-06 08:43:17,1.2067899179754842,0.20678991797548418,40,2022-02-06 08:57:27,clothes_firefighter,2.15,2.9,2.9,0.20678991797548418,0.1470229993020552,1.4065140757374925,58.922099999999965
8984,2022-01-20 13:08:20,2022-01-24 17:16:00,1.699,1.6480000000000001,1.65,1.59,1.0296969696969698,1.0364779874213836,-0.050999999999999934,-0.21579999999999996,4,2022-01-19 08:11:25,1.194734737674863,0.16503776797789316,5,2022-01-19 08:32:45,background_pop2,1.699,4.44,4.8,0.16503776797789316,0.11549946191629568,1.4289050809388073,58.70629999999996
1039,2022-01-23 07:46:15,2022-02-08 04:35:28,1.8,2.8,1.6,2.45,1.125,1.1428571428571428,0.9999999999999998,0.7199999999999998,6,2022-01-21 18:02:34,1.2882111709911563,0.16321117099115634,7,2022-01-21 18:19:19,background_pop2,1.8,3.49,3.6,0.16321117099115634,0.11334690295415807,1.4399261624039725,59.42629999999996
9030,2022-01-19 17:15:58,2022-01-26 17:31:06,1.71,1.3,1.6980000000000002,1.39,1.007067137809187,0.9352517985611511,-0.4099999999999999,-0.5399999999999999,4,2022-01-19 08:11:25,1.1617907200024322,0.1547235821932451,5,2022-01-19 08:32:45,clothes_surgeon,1.71,3.98,4.5,0.1547235821932451,0.10606834183747439,1.4587159515543648,58.88629999999996
5427,2022-01-19 13:23:41,2022-01-21 20:51:05,1.7,1.3,1.65,1.295,1.0303030303030303,1.0038610038610039,-0.3999999999999999,-0.5299999999999999,4,2022-01-19 08:11:25,1.207920173573631,0.17761714327060063,5,2022-01-19 08:32:45,necklace_fashion scarf,1.7,4.75,5.0,0.17761714327060063,0.12075989205580534,1.4708289337367122,58.35629999999996
4440,2022-01-29 12:14:11,2022-02-02 20:38:19,1.9,3.1,1.84,2.5,1.0326086956521738,1.24,1.2000000000000002,0.8900000000000001,21,2022-01-29 12:10:14,1.1889993281421245,0.15639063248995067,21,2022-01-29 07:06:25,necklace_pink scarf,1.9,4.0,4.25,0.15639063248995067,0.10585941006113682,1.4773427548824487,59.24629999999996
577,2022-01-24 16:39:34,2022-01-28 19:32:57,1.7,3.0,1.5490000000000002,1.84,1.0974822466107164,1.6304347826086956,1.3,1.0,10,2022-01-24 15:31:15,1.347045825521408,0.24956357891069159,11,2022-01-24 15:46:55,clothes_ceo,1.7,2.15,3.7,0.24956357891069159,0.16581183723724668,1.5051011017603728,60.24629999999996
3521,2022-01-17 07:35:21,2022-01-24 04:52:10,0.93,1.79,0.93,1.6,1.0,1.11875,0.86,0.6809999999999999,0,2022-01-16 22:22:13,1.1961085906297102,0.1961085906297102,1,2022-01-16 23:20:19,eye shadow_flash pink,0.93,2.9,2.95,0.1961085906297102,0.12978963529154958,1.5109726611773486,60.92729999999996
9663,2022-01-18 16:01:04,2022-01-29 12:12:54,1.58,1.99,1.4317,1.84,1.1035831528951596,1.0815217391304348,0.4099999999999999,0.2109999999999999,2,2022-01-18 09:23:54,1.2728450329982648,0.16926188010310517,3,2022-01-18 09:45:08,flair_police,1.58,3.0,3.35,0.16926188010310517,0.11186861969768405,1.5130416426029192,61.13829999999996
610,2022-01-19 15:58:50,2022-01-30 05:09:31,1.71,2.697,1.689,2.468,1.0124333925399644,1.0927876823338736,0.9870000000000001,0.7173,4,2022-01-19 08:11:25,1.1708667576158895,0.1584333650759251,5,2022-01-19 08:32:45,flair_beanie,1.71,3.5,4.2,0.1584333650759251,0.10362300022893209,1.5289401457774976,61.85559999999996
8530,2022-02-10 11:23:38,2022-02-10 23:17:05,1.99,1.93,2.08,1.89,0.9567307692307692,1.0211640211640212,-0.06000000000000005,-0.25300000000000006,45,2022-02-10 07:44:16,1.1656275469607245,0.2088967777299553,47,2022-02-10 07:58:57,flair_peace corps,1.99,2.8,2.9,0.2088967777299553,0.13624572626879358,1.5332354522286553,61.60259999999996
2927,2022-01-18 23:38:20,2022-02-03 22:57:49,1.85,3.45,1.58,2.299,1.1708860759493671,1.5006524575902567,1.6,1.2550000000000001,3,2022-01-18 20:12:43,1.3625737070363573,0.19168763108699016,4,2022-01-18 20:33:00,eye shadow_blue,1.85,2.95,3.36,0.19168763108699016,0.12500517349670848,1.5334375828216222,62.85759999999996
1201,2022-01-21 03:47:51,2022-02-06 01:23:05,1.49,1.8,1.39,1.75,1.0719424460431655,1.0285714285714287,0.31000000000000005,0.13000000000000003,4,2022-01-19 08:11:25,1.2575735373711905,0.18563109132802502,5,2022-01-19 08:32:45,clothes_martial arts,1.49,3.65,3.7569999999999997,0.18563109132802502,0.12084521458149496,1.536106265944359,62.987599999999965
4638,2022-01-18 13:13:13,2022-01-18 20:19:48,1.45,1.65,1.35,1.63,1.074074074074074,1.0122699386503067,0.19999999999999996,0.03499999999999995,2,2022-01-18 09:23:54,1.2465655808946343,0.17249150682056036,3,2022-01-18 09:45:08,flair_disco,1.45,3.1,3.88,0.17249150682056036,0.1105349909871134,1.5605149580251025,63.02259999999996
8426,2022-01-18 23:48:17,2022-02-12 19:50:58,1.6,1.74,1.58,1.75,1.0126582278481013,0.9942857142857143,0.1399999999999999,-0.03400000000000011,3,2022-01-18 20:12:43,1.1830949644027269,0.17043673655462555,4,2022-01-18 20:33:00,clothes_surgeon,1.6,2.69,3.0,0.17043673655462555,0.10908141216546177,1.5624727730522596,62.98859999999996
6036,2022-01-29 12:22:03,2022-02-08 23:55:32,1.599,2.44,1.84,2.3,0.8690217391304347,1.0608695652173914,0.841,0.597,21,2022-01-29 12:10:14,1.0195631362738158,0.1505413971433811,21,2022-01-29 07:06:25,clothes_punk,1.599,3.45,3.59,0.1505413971433811,0.09171153049448037,1.6414664146559128,63.585599999999964
836,2022-01-17 08:21:57,2022-01-30 21:34:23,0.97,3.3,0.93,2.75,1.043010752688172,1.2,2.33,2.0,0,2022-01-16 22:22:13,1.2636083644930682,0.22059761180489623,1,2022-01-16 23:20:19,clothes_race car driver,0.97,3.1,3.5,0.22059761180489623,0.13363537044168203,1.6507426969057133,65.58559999999997
9504,2022-01-19 23:16:12,2022-01-29 16:53:55,1.75,2.37,1.75,2.32,1.0,1.021551724137931,0.6200000000000001,0.3830000000000001,4,2022-01-19 08:11:25,1.2009766119247396,0.2009766119247396,5,2022-01-19 08:32:45,glasses_black heart eyes,1.75,5.0,5.0,0.2009766119247396,0.12030092872728498,1.6706156307433133,65.96859999999997
3767,2022-02-08 03:25:02,2022-02-08 22:57:36,2.752,3.45,2.45,2.3,1.123265306122449,1.5000000000000002,0.6980000000000004,0.35300000000000037,40,2022-02-07 21:33:04,1.7316098504497757,0.6083445443273268,42,2022-02-07 21:47:57,glasses_purple lennons,2.0,2.45,2.49,0.6083445443273268,0.3634684619762839,1.6737203030479735,66.32159999999996
5572,2022-01-18 15:54:42,2022-01-27 12:17:11,1.5,1.649,1.4317,1.57,1.047705524900468,1.0503184713375795,0.14900000000000002,-0.015899999999999997,2,2022-01-18 09:23:54,1.2280461982947857,0.18034067339431759,3,2022-01-18 09:45:08,flair_leopard ears,1.5,3.0,3.0,0.18034067339431759,0.10659957610990614,1.6917578847441477,66.30569999999996
8550,2022-01-19 02:15:04,2022-02-08 10:59:23,1.5,2.65,1.58,2.59,0.9493670886075949,1.0231660231660231,1.15,0.8849999999999999,3,2022-01-18 20:12:43,1.1493606360357793,0.19999354742818443,4,2022-01-18 20:33:00,glasses_brown stunnas,1.5,2.34,2.8139999999999996,0.19999354742818443,0.116660606510304,1.7143194554754873,67.19069999999996
4357,2022-01-17 07:11:51,2022-02-04 11:34:30,0.93,2.3,0.93,2.29,1.0,1.0043668122270741,1.3699999999999997,1.1399999999999997,0,2022-01-16 22:22:13,1.247589635417227,0.2475896354172269,1,2022-01-16 23:20:19,necklace_red carpet,0.93,3.5,3.99,0.2475896354172269,0.14398724466978036,1.71952478141413,68.33069999999996
6401,2022-01-17 21:41:50,2022-01-22 00:59:31,1.25,1.35,1.23,1.3499,1.016260162601626,1.000074079561449,0.10000000000000009,-0.03499999999999992,1,2022-01-17 14:27:42,1.207274031816155,0.1910138692145289,2,2022-01-17 14:49:29,necklace_leopard scarf,1.25,2.99,3.1,0.1910138692145289,0.10932234794560164,1.74725362932725,68.29569999999997
1036,2022-01-18 16:44:06,2022-01-30 08:44:42,1.75,2.68,1.6,2.6489999999999996,1.09375,1.0117025292563233,0.9300000000000002,0.6620000000000001,2,2022-01-18 09:23:54,1.2931868462501952,0.1994368462501952,3,2022-01-18 09:45:08,eye shadow_blue,1.75,3.36,3.49,0.1994368462501952,0.11210958867402544,1.7789454819077624,68.95769999999997
1220,2022-01-18 13:31:25,2022-01-21 11:40:14,1.5,1.6780000000000002,1.35,1.38,1.111111111111111,1.2159420289855074,0.17800000000000016,0.010200000000000126,2,2022-01-18 09:23:54,1.3143806118547972,0.20326950074368622,3,2022-01-18 09:45:08,background_flowers,1.5,2.9,3.17,0.20326950074368622,0.11271616685352306,1.8033748522325022,68.96789999999997
2738,2022-01-17 11:39:24,2022-01-27 01:35:58,1.05,1.9,1.0,1.499,1.05,1.2675116744496329,0.8499999999999999,0.6599999999999999,0,2022-01-16 22:22:13,1.2454140902697781,0.19541409026977807,1,2022-01-16 23:20:19,flair_firefighter,1.05,2.29,3.42,0.19541409026977807,0.10802784600220115,1.8089233239529403,69.62789999999997
5381,2022-01-17 12:51:07,2022-02-15 16:26:14,1.3,2.1,1.1234,1.7890000000000001,1.1572013530354281,1.1738401341531581,0.8,0.5900000000000001,0,2022-01-16 22:22:13,1.3798465982591575,0.2226452452237293,1,2022-01-16 23:20:19,glasses_white lennons,1.3,2.95,2.99,0.2226452452237293,0.12284525545669137,1.8124041046275658,70.21789999999997
2675,2022-01-17 11:35:51,2022-01-17 17:16:37,1.0,1.27,1.0,1.23,1.0,1.032520325203252,0.27,0.14300000000000002,0,2022-01-16 22:22:13,1.216961873964706,0.2169618739647059,1,2022-01-16 23:20:19,flair_beret,1.0,2.79,3.0,0.2169618739647059,0.11857779919584947,1.8297006306075896,70.36089999999997
8342,2022-01-17 20:01:28,2022-01-31 22:39:41,1.39,3.5,1.23,3.4,1.1300813008130082,1.0294117647058825,2.1100000000000003,1.7600000000000002,1,2022-01-17 14:27:42,1.3561758001928625,0.22609449937985437,2,2022-01-17 14:49:29,clothes_ballerina,1.39,3.3,5.55,0.22609449937985437,0.12237906350113391,1.8474932959244248,72.12089999999998
7801,2022-01-18 10:15:35,2022-02-05 12:12:53,1.27,2.199,1.3333,2.08,0.9525238130953274,1.0572115384615384,0.9289999999999998,0.7090999999999998,2,2022-01-18 09:23:54,1.1401663601792378,0.18764254708391037,3,2022-01-18 09:45:08,glasses_safety glasses,1.27,2.95,3.5,0.18764254708391037,0.10153643905233542,1.8480315917637495,72.82999999999998
1939,2022-01-19 13:15:27,2022-01-21 22:39:16,1.699,1.3,1.65,1.3,1.0296969696969698,1.0,-0.399,-0.529,4,2022-01-19 08:11:25,1.2288669128640795,0.19916994316710968,5,2022-01-19 08:32:45,flair_head scarf,1.699,3.88,3.98,0.19916994316710968,0.10762385693184663,1.8506114614832572,72.30099999999999
8777,2022-01-17 04:38:42,2022-02-09 15:28:05,0.929,3.5,0.93,2.35,0.9989247311827957,1.4893617021276595,2.5709999999999997,2.2209999999999996,0,2022-01-16 22:22:13,1.241908690046876,0.24298395886408042,1,2022-01-16 23:20:19,clothes_olympian,0.929,2.99,3.85,0.24298395886408042,0.12815326833067328,1.8960418413762967,74.52199999999999
8102,2022-01-18 12:29:33,2022-02-03 22:09:45,1.48,2.25,1.32,2.3,1.121212121212121,0.9782608695652175,0.77,0.545,2,2022-01-18 09:23:54,1.341015223392314,0.21980310218019294,3,2022-01-18 09:45:08,flair_scrubs,1.48,2.68,2.75,0.21980310218019294,0.11340571537289584,1.9382012754599338,75.067
5814,2022-01-21 17:39:16,2022-01-21 22:19:01,1.165,1.2819999999999998,1.37,1.2819989999999999,0.8503649635036495,1.0000007800318096,0.11699999999999977,-0.01120000000000021,5,2022-01-21 08:05:10,1.0208902475074006,0.1705252840037511,6,2022-01-21 09:04:35,flair_hard hat,1.165,2.69,3.1,0.1705252840037511,0.08741846647041403,1.9506780533774728,75.05579999999999
455,2022-01-29 15:18:52,2022-02-02 03:57:43,3.0,4.0,1.9489,2.85,1.5393298783929394,1.4035087719298245,1.0,0.6,21,2022-01-29 12:10:14,1.9266208805366556,0.38729100214371615,22,2022-01-29 12:24:34,necklace_gold medal,3.0,3.58,3.6,0.38729100214371615,0.19599995928131586,1.9759749112388492,75.65579999999999
1661,2022-01-18 15:43:37,2022-02-15 17:52:18,1.5,1.7890000000000001,1.44,1.7890000000000001,1.0416666666666667,1.0,0.28900000000000015,0.11010000000000011,2,2022-01-18 09:23:54,1.25130494594004,0.2096382792733733,3,2022-01-18 09:45:08,flair_disco,1.5,3.1,3.88,0.2096382792733733,0.10602192515422973,1.9773106267256817,75.76589999999999
2809,2022-01-19 14:45:16,2022-01-25 21:16:26,1.7,1.45,1.68,1.45,1.0119047619047619,1.0,-0.25,-0.395,4,2022-01-19 08:11:25,1.2347008111077797,0.22279604920301788,5,2022-01-19 08:32:45,glasses_purple lennons,1.7,4.29,4.3,0.22279604920301788,0.11121725053586944,2.003250827812565,75.37089999999999
3112,2022-01-18 15:27:33,2022-01-31 20:56:26,1.45,3.5,1.33,3.25,1.0902255639097744,1.0769230769230769,2.05,1.6999999999999997,2,2022-01-18 09:23:54,1.3142860319370713,0.22406046802729684,3,2022-01-18 09:45:08,flair_leopard ears,1.45,3.0,3.0,0.22406046802729684,0.11173684870322217,2.005251361817183,77.0709
8211,2022-01-30 09:39:21,2022-01-30 19:52:59,3.5,4.2,2.6489999999999996,2.75,1.321253303133258,1.5272727272727273,0.7000000000000002,0.28000000000000014,23,2022-01-30 07:53:18,1.6896538689024365,0.36840056576917846,24,2022-01-30 08:05:26,clothes_race car driver,3.5,4.25,4.5,0.36840056576917846,0.18300956277301272,2.013012654568804,77.3509
8344,2022-01-19 06:22:22,2022-02-03 04:21:00,1.54,2.3890000000000002,1.58,2.389,0.9746835443037974,1.0000000000000002,0.8490000000000002,0.6101000000000002,3,2022-01-18 20:12:43,1.2012874592317409,0.2266039149279434,4,2022-01-18 20:33:00,glasses_pink stunnas,1.54,2.5,2.6,0.2266039149279434,0.11219563412521827,2.0197213260102207,77.961
8394,2022-01-19 16:00:59,2022-02-07 23:28:12,1.75,2.88,1.689,2.4,1.0361160449970397,1.2,1.13,0.8419999999999999,4,2022-01-19 08:11:25,1.2556404650103223,0.21952442001328265,5,2022-01-19 08:32:45,background_pop1,1.75,3.88,4.5,0.21952442001328265,0.10700683136536188,2.0514991165726895,78.803
8845,2022-01-17 15:53:48,2022-01-24 15:18:40,1.39,2.0,1.17,1.5490000000000002,1.188034188034188,1.2911555842479017,0.6100000000000001,0.4100000000000001,1,2022-01-17 14:27:42,1.4359817826431684,0.24794759460898042,2,2022-01-17 14:49:29,clothes_judge,1.39,2.51,3.25,0.24794759460898042,0.12063855724315224,2.055293102595974,79.213
2584,2022-01-18 05:55:36,2022-01-18 10:41:50,1.1,1.3980000000000001,1.23,1.35,0.894308943089431,1.0355555555555556,0.29800000000000004,0.15820000000000004,1,2022-01-17 14:27:42,1.1194734670584978,0.22516452396906683,2,2022-01-17 14:49:29,flair_beanie,1.1,3.1,3.49,0.22516452396906683,0.10399480109148058,2.1651517345660145,79.37119999999999
1994,2022-01-22 13:48:34,2022-01-23 11:05:41,1.3019999999999998,1.85,1.25,1.63,1.0415999999999999,1.1349693251533743,0.5480000000000003,0.3630000000000002,6,2022-01-21 18:02:34,1.348939193789015,0.3073391937890151,7,2022-01-21 18:19:19,clothes_ceo,1.3019999999999998,4.4,4.44,0.3073391937890151,0.13876583312920532,2.214804515336643,79.73419999999999
6518,2022-01-18 10:17:37,2022-02-06 09:24:47,1.25,2.0,1.3333,1.99,0.9375234380859522,1.0050251256281406,0.75,0.55,2,2022-01-18 09:23:54,1.1552968095811387,0.2177733714951865,3,2022-01-18 09:45:08,flair_beret,1.25,2.69,2.88,0.2177733714951865,0.09756902509255348,2.2319929023438307,80.28419999999998
1766,2022-01-19 04:22:06,2022-02-07 03:33:20,1.469,2.11,1.58,2.11,0.9297468354430379,1.0,0.6409999999999998,0.4299999999999998,3,2022-01-18 20:12:43,1.1827722910779477,0.25302545563490975,4,2022-01-18 20:33:00,glasses_blue heart eyes,1.469,2.35,2.5,0.25302545563490975,0.11274650248624307,2.2441978248130847,80.71419999999999
5314,2022-02-06 04:46:44,2022-02-08 13:46:15,2.16,2.65,1.75,2.45,1.2342857142857144,1.0816326530612244,0.48999999999999977,0.22499999999999976,37,2022-02-05 07:16:50,1.5589156398319406,0.32462992554622616,39,2022-02-05 07:32:10,flair_surfer crown,2.16,2.99,3.299,0.32462992554622616,0.14435600117955266,2.2488148943835418,80.93919999999999
8175,2022-01-25 19:42:03,2022-01-30 12:52:11,1.6,2.87,1.45,2.7,1.103448275862069,1.0629629629629629,1.27,0.983,11,2022-01-25 09:11:09,1.3691943595842089,0.2657460837221399,12,2022-01-25 09:28:21,clothes_surgeon,1.6,2.65,2.99,0.2657460837221399,0.11611869250267791,2.2885728214345105,81.92219999999999
621,2022-01-18 16:19:29,2022-02-04 22:01:51,1.69,2.489,1.597,2.289,1.058234189104571,1.0873743993010048,0.7989999999999999,0.5500999999999999,2,2022-01-18 09:23:54,1.3588353552034698,0.30060116609889875,3,2022-01-18 09:45:08,flair_fedora,1.69,2.47,2.79,0.30060116609889875,0.12980360532764945,2.3158152297859766,82.47229999999999
2346,2022-01-18 11:41:16,2022-01-21 17:45:00,1.34,1.49,1.34,1.35,1.0,1.1037037037037036,0.1499999999999999,0.0009999999999999176,2,2022-01-18 09:23:54,1.258121668451595,0.258121668451595,3,2022-01-18 09:45:08,eye shadow_red,1.34,3.333,3.49,0.258121668451595,0.10917042457066617,2.364391908034694,82.4733
